id,android_id,time_stamp,x,y,z,created_at,updated_at,notes,height,weight
5944,41af43bb3f9077ea,1427731318974,-1.2606201,-19.655762,-4.0799103,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5945,41af43bb3f9077ea,1427731319173,0.6793823,-8.29068,-1.8721161,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5946,41af43bb3f9077ea,1427731319372,0.38659668,-7.001709,-8.37767,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5947,41af43bb3f9077ea,1427731319571,-5.904724,-11.861237,-4.6250153,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5948,41af43bb3f9077ea,1427731319769,5.012848,-8.765564,-2.9504242,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5949,41af43bb3f9077ea,1427731319968,-0.5108032,-11.400635,1.1092987,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5950,41af43bb3f9077ea,1427731320184,1.1887817,-8.134766,-3.352707,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5951,41af43bb3f9077ea,1427731320373,-2.8542786,-12.283752,-2.4898224,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5952,41af43bb3f9077ea,1427731320569,-1.4403381,-4.4785156,-0.9842377,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5953,41af43bb3f9077ea,1427731320771,-0.45962524,-6.7624817,-3.8502045,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5954,41af43bb3f9077ea,1427731320964,3.3085022,-11.413727,-8.036087,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5955,41af43bb3f9077ea,1427731321165,-0.056152344,-9.539185,1.7103424,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5956,41af43bb3f9077ea,1427731321359,0.061676025,-5.603241,-2.3600922,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5957,41af43bb3f9077ea,1427731321565,4.532013,-11.167358,-10.241501,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5958,41af43bb3f9077ea,1427731321756,-2.498413,-8.088348,-0.19752502,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5959,41af43bb3f9077ea,1427731321956,2.2016296,-14.12616,-10.499771,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5960,41af43bb3f9077ea,1427731322158,0.26400757,-10.668671,-6.212723,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5961,41af43bb3f9077ea,1427731322354,1.0947571,-8.130005,-4.4905243,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5962,41af43bb3f9077ea,1427731322555,-0.32989502,-13.866699,-1.9185333,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5963,41af43bb3f9077ea,1427731322758,-0.95355225,-4.989105,3.6717682,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5964,41af43bb3f9077ea,1427731322952,2.902649,-12.031433,-4.3358,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5965,41af43bb3f9077ea,1427731323161,0.5520325,-10.271149,-1.8792572,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5966,41af43bb3f9077ea,1427731323347,-0.24420166,-5.6329956,4.7072296,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5967,41af43bb3f9077ea,1427731323546,0.4496765,-8.67868,-3.7216644,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5968,41af43bb3f9077ea,1427731323752,3.1502075,-11.055481,-7.343399,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5969,41af43bb3f9077ea,1427731323942,-1.3986816,-9.088104,-2.0042267,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5970,41af43bb3f9077ea,1427731324143,0.23425293,-7.5646667,-0.3224945,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5971,41af43bb3f9077ea,1427731324340,3.6179504,-11.62677,-2.5493317,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5972,41af43bb3f9077ea,1427731324538,-4.2003784,-20.550781,-7.47908,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5973,41af43bb3f9077ea,1427731324740,-1.9128418,-1.7196655,-0.25346375,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5974,41af43bb3f9077ea,1427731324937,-7.6638184,-11.054291,6.434189,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5975,41af43bb3f9077ea,1427731325137,1.9885864,-8.775085,-1.1984711,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5976,41af43bb3f9077ea,1427731325344,1.8398132,-8.190704,-3.994217,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5977,41af43bb3f9077ea,1427731325536,-7.7935486,-22.264648,-4.315567,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5978,41af43bb3f9077ea,1427731325736,0.7138977,-0.079589844,1.6377411,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5979,41af43bb3f9077ea,1427731325930,-4.5907593,-5.6008606,6.1116486,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5980,41af43bb3f9077ea,1427731326133,0.2937622,-8.200226,-1.6626434,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5981,41af43bb3f9077ea,1427731326327,1.1756897,-8.138336,-3.5110016,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5982,41af43bb3f9077ea,1427731326528,-7.2603455,-26.355316,-7.889694,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5983,41af43bb3f9077ea,1427731326727,-4.196808,-1.2971497,0.8724518,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5984,41af43bb3f9077ea,1427731326924,1.5018005,-8.931,-5.073715,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5985,41af43bb3f9077ea,1427731327126,-1.1618347,-9.741516,-1.9363861,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5986,41af43bb3f9077ea,1427731327325,1.812439,-8.535858,-6.5650177,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5987,41af43bb3f9077ea,1427731327527,2.2397156,-10.491333,1.7996063,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5988,41af43bb3f9077ea,1427731327723,0.54608154,-11.126892,-9.66069,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5989,41af43bb3f9077ea,1427731327928,-0.62387085,-10.34613,-1.8959198,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5990,41af43bb3f9077ea,1427731328116,2.7574463,-9.523712,1.5651398,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5991,41af43bb3f9077ea,1427731328315,2.126648,-11.470856,-7.0946503,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5992,41af43bb3f9077ea,1427731328515,-2.2330017,-11.544647,0.05479431,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5993,41af43bb3f9077ea,1427731328715,1.0650024,-5.552063,6.774582,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5994,41af43bb3f9077ea,1427731328911,-0.18826294,-16.064972,-10.078445,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5995,41af43bb3f9077ea,1427731329111,-2.6662292,-12.669373,2.8088837,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5996,41af43bb3f9077ea,1427731329309,-1.4439087,-8.531097,5.846237,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5997,41af43bb3f9077ea,1427731329508,2.3825378,-9.153564,-0.5379181,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5998,41af43bb3f9077ea,1427731329706,1.9683533,-15.362762,-5.0570526,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
5999,41af43bb3f9077ea,1427731329905,-0.5191345,-7.424225,5.1630707,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6000,41af43bb3f9077ea,1427731330103,0.24615479,-13.948822,-5.16893,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6001,41af43bb3f9077ea,1427731330303,-1.8771362,-13.3811035,-3.4086456,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6002,41af43bb3f9077ea,1427731330500,-0.37869263,-8.919098,5.204727,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6003,41af43bb3f9077ea,1427731330702,3.3477783,-12.620575,-12.343369,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6004,41af43bb3f9077ea,1427731330902,-3.4267578,-11.267334,4.723892,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6005,41af43bb3f9077ea,1427731331100,2.0766602,-9.584412,-11.440018,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6006,41af43bb3f9077ea,1427731331296,-4.0099487,-11.69342,3.5456085,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6007,41af43bb3f9077ea,1427731331495,2.4575195,-13.584625,-6.4162445,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6008,41af43bb3f9077ea,1427731331695,0.9674072,-11.6874695,3.9109955,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6009,41af43bb3f9077ea,1427731331893,-2.1984863,-10.4496765,-5.7176056,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6010,41af43bb3f9077ea,1427731332095,-0.6464844,-20.8031,7.7029266,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6011,41af43bb3f9077ea,1427731332290,-0.9963989,0.99038696,4.5715485,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6012,41af43bb3f9077ea,1427731332489,-3.5838623,-17.452728,6.069992,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6013,41af43bb3f9077ea,1427731332688,-0.041870117,-9.232117,-0.7116852,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6014,41af43bb3f9077ea,1427731332889,3.500122,-11.299469,-2.7326202,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6015,41af43bb3f9077ea,1427731333086,-2.843567,-12.702698,-2.461258,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6016,41af43bb3f9077ea,1427731333285,-3.0780334,-5.519928,0.75938416,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6017,41af43bb3f9077ea,1427731333485,-5.3548584,-10.674622,0.24998474,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6018,41af43bb3f9077ea,1427731333684,0.5317993,-8.359711,-2.031601,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6019,41af43bb3f9077ea,1427731333885,2.1671143,-12.447998,-7.9289703,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6020,41af43bb3f9077ea,1427731334078,-1.7093201,-11.0780945,1.1319122,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6021,41af43bb3f9077ea,1427731334282,-1.8783264,-5.0045776,-2.5981293,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6022,41af43bb3f9077ea,1427731334476,-3.1661072,-10.671051,2.938614,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6023,41af43bb3f9077ea,1427731334684,2.3313599,-7.3635254,-2.9528046,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6024,41af43bb3f9077ea,1427731334874,0.5758362,-7.542053,-3.019455,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6025,41af43bb3f9077ea,1427731335077,-0.7262268,-15.08783,-6.336502,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6026,41af43bb3f9077ea,1427731335270,6.2351685,-8.254974,-4.5309906,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6027,41af43bb3f9077ea,1427731335468,-3.812378,-10.400879,3.2075958,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6028,41af43bb3f9077ea,1427731335669,0.29138184,-7.1135864,-1.5733795,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6029,41af43bb3f9077ea,1427731335877,1.1435547,-18.798828,-1.2068024,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6030,41af43bb3f9077ea,1427731336067,-1.0749512,-0.6996765,2.5494232,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6031,41af43bb3f9077ea,1427731336265,0.9459839,-14.25708,-10.527145,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6032,41af43bb3f9077ea,1427731336465,1.5184631,-19.230865,2.329239,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6033,41af43bb3f9077ea,1427731336668,1.8219604,-7.001709,-7.0589447,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6034,41af43bb3f9077ea,1427731336862,-4.449127,-21.31726,2.1911774,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6035,41af43bb3f9077ea,1427731337061,-2.5019836,-0.7579956,-0.124923706,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6036,41af43bb3f9077ea,1427731337259,-0.92141724,-14.712921,-1.9399567,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6037,41af43bb3f9077ea,1427731337458,0.50561523,-7.6527405,-1.6257477,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6038,41af43bb3f9077ea,1427731337671,0.5413208,-9.025024,-0.10826111,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6039,41af43bb3f9077ea,1427731337853,-4.023041,-26.57788,2.5970306,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6040,41af43bb3f9077ea,1427731338053,-2.0318604,-0.15338135,0.9045868,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6041,41af43bb3f9077ea,1427731338254,-1.612915,-20.706696,-16.26622,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6042,41af43bb3f9077ea,1427731338453,1.8291016,-9.333282,-2.577896,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6043,41af43bb3f9077ea,1427731338650,-0.5203247,-7.859833,-1.4734039,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6044,41af43bb3f9077ea,1427731338849,5.8840637,-17.305145,-0.1415863,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6045,41af43bb3f9077ea,1427731339049,-5.4572144,-4.2714233,0.6653595,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6046,41af43bb3f9077ea,1427731339246,-2.7554932,-15.820984,-4.7047577,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6047,41af43bb3f9077ea,1427731339447,1.7243652,-9.092865,-0.94615173,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6048,41af43bb3f9077ea,1427731339644,4.4189453,-16.007843,-3.751419,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6049,41af43bb3f9077ea,1427731339845,0.34732056,-5.3687744,2.4792023,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6050,41af43bb3f9077ea,1427731340043,5.142578,-13.10022,-9.829697,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6051,41af43bb3f9077ea,1427731340243,-4.653839,-16.235168,-0.2986908,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6052,41af43bb3f9077ea,1427731340461,1.8945618,-7.815796,-1.9530487,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6053,41af43bb3f9077ea,1427731340638,8.81311,-19.58435,0.41184998,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6054,41af43bb3f9077ea,1427731340839,-1.4915161,-5.27713,2.1542816,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6055,41af43bb3f9077ea,1427731341036,-2.3555908,-6.129303,0.2118988,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6056,41af43bb3f9077ea,1427731341237,0.24853516,-27.132507,8.017136,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6057,41af43bb3f9077ea,1427731341435,3.980957,-8.8203125,-7.7873383,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6058,41af43bb3f9077ea,1427731341633,-3.8052368,-16.43274,-1.0175629,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6059,41af43bb3f9077ea,1427731341835,-1.1332703,-2.5325623,1.072403,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6060,41af43bb3f9077ea,1427731342032,-3.6671753,-9.395172,2.1352386,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6061,41af43bb3f9077ea,1427731342228,2.056427,-7.162384,-0.08326721,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6062,41af43bb3f9077ea,1427731342428,4.609375,-7.9490967,-5.3319855,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6063,41af43bb3f9077ea,1427731342760,-2.9042664,-17.33728,-2.0649261,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6064,41af43bb3f9077ea,1427731342824,6.2601624,-4.974823,-7.1589203,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6065,41af43bb3f9077ea,1427731343024,1.2459106,-11.091187,-1.7126312,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6066,41af43bb3f9077ea,1427731343224,3.5608215,-7.6991577,-0.9961395,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6067,41af43bb3f9077ea,1427731343422,3.0657043,-9.626068,-2.5802765,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6068,41af43bb3f9077ea,1427731343620,-5.1560974,-5.750824,1.0521698,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6069,41af43bb3f9077ea,1427731343819,-2.2568054,-12.65033,-0.20585632,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6070,41af43bb3f9077ea,1427731344020,2.2599487,-9.735565,-1.5721893,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6071,41af43bb3f9077ea,1427731344217,4.634369,-15.680542,-2.6850128,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6072,41af43bb3f9077ea,1427731344414,-0.14422607,-4.787964,2.1209564,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6073,41af43bb3f9077ea,1427731344614,5.1913757,-14.495117,-10.991318,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6074,41af43bb3f9077ea,1427731344813,1.5696411,-17.499146,-2.5410004,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6075,41af43bb3f9077ea,1427731345013,1.3851624,-8.16452,-4.3953094,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6076,41af43bb3f9077ea,1427731345213,-7.134186,-23.008514,-2.1815643,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6077,41af43bb3f9077ea,1427731345409,-1.6283875,-0.9877014,0.5344391,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6078,41af43bb3f9077ea,1427731345609,-2.2853699,-17.427734,-2.326767,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6079,41af43bb3f9077ea,1427731345812,2.807434,-9.353516,3.4837189,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6080,41af43bb3f9077ea,1427731346006,3.5227356,-10.229492,-2.352951,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6081,41af43bb3f9077ea,1427731346203,-7.373413,-15.543671,-1.4650726,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6082,41af43bb3f9077ea,1427731346404,-2.0711365,-4.2285767,0.905777,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6083,41af43bb3f9077ea,1427731346602,-4.427704,-9.298767,0.3678131,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6084,41af43bb3f9077ea,1427731346801,5.488922,-9.313049,-0.64979553,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6085,41af43bb3f9077ea,1427731347003,1.7910156,-10.929321,0.4344635,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6086,41af43bb3f9077ea,1427731347202,-3.7183533,-19.026154,4.8548126,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6087,41af43bb3f9077ea,1427731347406,-1.2499084,-2.4849548,1.5246735,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6088,41af43bb3f9077ea,1427731347596,3.8881226,-15.263977,-8.818039,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6089,41af43bb3f9077ea,1427731347796,4.1880493,-10.348511,-4.373886,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6090,41af43bb3f9077ea,1427731347995,0.754364,-6.597046,-1.1639557,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6091,41af43bb3f9077ea,1427731348194,1.5422668,-12.5598755,-5.405777,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6092,41af43bb3f9077ea,1427731348390,-3.4707947,-6.6660767,0.22499084,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6093,41af43bb3f9077ea,1427731348594,-4.7978516,-15.493683,-9.223892,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6094,41af43bb3f9077ea,1427731348789,2.2349548,-9.145233,-3.0789642,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6095,41af43bb3f9077ea,1427731348989,1.8148193,-9.416595,-5.508133,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6096,41af43bb3f9077ea,1427731349728,-2.8518982,-12.663422,-4.827347,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6097,41af43bb3f9077ea,1427731349782,1.9969177,-11.639862,1.1807098,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6098,41af43bb3f9077ea,1427731349980,7.3015747,-16.82193,-0.14039612,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6099,41af43bb3f9077ea,1427731350183,-1.3974915,-4.2214355,2.4625397,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
6100,41af43bb3f9077ea,1427731350378,5.2615967,-9.583221,-5.9925385,2015-03-30 16:18:32 UTC,2015-03-30 16:18:32 UTC,xi home wrb,69.0,65.0
