id,android_id,time_stamp,x,y,z,notes,created_at,updated_at,csv
58,41af43bb3f9077ea,1423097245296,0.29197693,-0.058761597,9.856567,,2015-02-24 04:00:24 UTC,2015-02-24 04:00:24 UTC,
59,41af43bb3f9077ea,1423097245811,0.30863953,-0.068878174,9.867874,,2015-02-24 04:00:24 UTC,2015-02-24 04:00:24 UTC,
60,41af43bb3f9077ea,1423097246326,0.32411194,-0.088516235,9.891083,,2015-02-24 04:00:24 UTC,2015-02-24 04:00:24 UTC,
61,41af43bb3f9077ea,1423097246846,0.3193512,-0.062332153,9.876205,,2015-02-24 04:00:24 UTC,2015-02-24 04:00:24 UTC,
62,41af43bb3f9077ea,1423097247361,0.30923462,-0.06530762,9.8381195,,2015-02-24 04:00:24 UTC,2015-02-24 04:00:24 UTC,
63,41af43bb3f9077ea,1423097247874,0.30566406,-0.058761597,9.913101,,2015-02-24 04:00:24 UTC,2015-02-24 04:00:24 UTC,
64,41af43bb3f9077ea,1423097248388,0.29257202,-0.06411743,9.885727,,2015-02-24 04:00:24 UTC,2015-02-24 04:00:24 UTC,
65,41af43bb3f9077ea,1423097248903,0.3014984,-0.07839966,9.914886,,2015-02-24 04:00:24 UTC,2015-02-24 04:00:24 UTC,
66,41af43bb3f9077ea,1423097249420,0.30030823,-0.084350586,9.919052,,2015-02-24 04:00:24 UTC,2015-02-24 04:00:24 UTC,
67,41af43bb3f9077ea,1423097249935,0.31340027,-0.06530762,9.87561,,2015-02-24 04:00:24 UTC,2015-02-24 04:00:24 UTC,
68,41af43bb3f9077ea,1423097250452,0.2872162,-0.05697632,9.886917,,2015-02-24 04:00:24 UTC,2015-02-24 04:00:24 UTC,
69,41af43bb3f9077ea,1423097250970,0.2937622,-0.06173706,9.901794,,2015-02-24 04:00:24 UTC,2015-02-24 04:00:24 UTC,
70,41af43bb3f9077ea,1423097251482,0.31221008,-0.06173706,9.90715,,2015-02-24 04:00:25 UTC,2015-02-24 04:00:25 UTC,
71,41af43bb3f9077ea,1423097251997,0.2788849,-0.071258545,9.877396,,2015-02-24 04:00:25 UTC,2015-02-24 04:00:25 UTC,
72,41af43bb3f9077ea,1423097252513,0.30090332,-0.07066345,9.916077,,2015-02-24 04:00:25 UTC,2015-02-24 04:00:25 UTC,
73,41af43bb3f9077ea,1423097253029,0.2872162,-0.054595947,9.900009,,2015-02-24 04:00:25 UTC,2015-02-24 04:00:25 UTC,
74,41af43bb3f9077ea,1423097253542,0.2854309,-0.060546875,9.871445,,2015-02-24 04:00:25 UTC,2015-02-24 04:00:25 UTC,
75,41af43bb3f9077ea,1423097254059,0.30447388,-0.06590271,9.897629,,2015-02-24 04:00:25 UTC,2015-02-24 04:00:25 UTC,
76,41af43bb3f9077ea,1423097254574,0.30685425,-0.07720947,9.889893,,2015-02-24 04:00:25 UTC,2015-02-24 04:00:25 UTC,
77,41af43bb3f9077ea,1423097255089,0.2949524,-0.06768799,9.8958435,,2015-02-24 04:00:25 UTC,2015-02-24 04:00:25 UTC,
78,41af43bb3f9077ea,1423097255603,0.3264923,-0.07423401,9.879776,,2015-02-24 04:00:25 UTC,2015-02-24 04:00:25 UTC,
79,41af43bb3f9077ea,1423097256121,0.28424072,-0.07899475,9.934525,,2015-02-24 04:00:25 UTC,2015-02-24 04:00:25 UTC,
80,41af43bb3f9077ea,1423097256636,0.30566406,-0.07185364,9.883347,,2015-02-24 04:00:25 UTC,2015-02-24 04:00:25 UTC,
81,41af43bb3f9077ea,1423097257150,0.3110199,-0.092681885,9.898224,,2015-02-24 04:00:25 UTC,2015-02-24 04:00:25 UTC,
82,41af43bb3f9077ea,1423097257665,0.31578064,-0.07185364,9.892273,,2015-02-24 04:00:25 UTC,2015-02-24 04:00:25 UTC,
83,41af43bb3f9077ea,1423097258180,0.3014984,-0.08078003,9.860138,,2015-02-24 04:00:25 UTC,2015-02-24 04:00:25 UTC,
84,41af43bb3f9077ea,1423097258697,0.2866211,-0.09625244,9.871445,,2015-02-24 04:00:25 UTC,2015-02-24 04:00:25 UTC,
85,41af43bb3f9077ea,1423097259211,0.3098297,-0.07839966,9.84288,,2015-02-24 04:00:25 UTC,2015-02-24 04:00:25 UTC,
86,41af43bb3f9077ea,1423097259731,0.3110199,-0.06530762,9.872635,,2015-02-24 04:00:25 UTC,2015-02-24 04:00:25 UTC,
87,41af43bb3f9077ea,1423097260244,0.30863953,-0.08137512,9.90596,,2015-02-24 04:00:25 UTC,2015-02-24 04:00:25 UTC,
88,41af43bb3f9077ea,1423097260759,0.30447388,-0.06947327,9.896439,,2015-02-24 04:00:25 UTC,2015-02-24 04:00:25 UTC,
89,41af43bb3f9077ea,1423097261275,0.2943573,-0.04685974,9.901794,,2015-02-24 04:00:25 UTC,2015-02-24 04:00:25 UTC,
90,41af43bb3f9077ea,1423097261789,0.30447388,-0.084350586,9.90358,,2015-02-24 04:00:25 UTC,2015-02-24 04:00:25 UTC,
91,41af43bb3f9077ea,1423097262307,0.29792786,-0.04626465,9.899414,,2015-02-24 04:00:25 UTC,2015-02-24 04:00:25 UTC,
92,41af43bb3f9077ea,1423097262820,0.29971313,-0.06768799,9.883347,,2015-02-24 04:00:25 UTC,2015-02-24 04:00:25 UTC,
93,41af43bb3f9077ea,1423097263335,0.3026886,-0.081970215,9.897034,,2015-02-24 04:00:25 UTC,2015-02-24 04:00:25 UTC,
94,41af43bb3f9077ea,1423097263851,0.29911804,-0.061141968,9.917267,,2015-02-24 04:00:25 UTC,2015-02-24 04:00:25 UTC,
95,41af43bb3f9077ea,1423097264367,0.30863953,-0.05757141,9.899414,,2015-02-24 04:00:26 UTC,2015-02-24 04:00:26 UTC,
96,41af43bb3f9077ea,1423097264882,0.2949524,-0.04864502,9.878586,,2015-02-24 04:00:26 UTC,2015-02-24 04:00:26 UTC,
97,41af43bb3f9077ea,1423097265397,0.29257202,-0.07066345,9.906555,,2015-02-24 04:00:26 UTC,2015-02-24 04:00:26 UTC,
98,41af43bb3f9077ea,1423097265912,0.2931671,-0.077804565,9.882156,,2015-02-24 04:00:26 UTC,2015-02-24 04:00:26 UTC,
99,41af43bb3f9077ea,1423097266428,0.30506897,-0.06530762,9.907745,,2015-02-24 04:00:26 UTC,2015-02-24 04:00:26 UTC,
100,41af43bb3f9077ea,1423097266944,0.30625916,-0.049835205,9.904175,,2015-02-24 04:00:26 UTC,2015-02-24 04:00:26 UTC,
101,41af43bb3f9077ea,1423097267459,0.28305054,-0.09744263,9.8892975,,2015-02-24 04:00:26 UTC,2015-02-24 04:00:26 UTC,
102,41af43bb3f9077ea,1423097267974,0.27531433,-0.058761597,9.861328,,2015-02-24 04:00:26 UTC,2015-02-24 04:00:26 UTC,
103,41af43bb3f9077ea,1423097268496,0.3282776,-0.045669556,9.883347,,2015-02-24 04:00:26 UTC,2015-02-24 04:00:26 UTC,
104,41af43bb3f9077ea,1423097269006,0.30506897,-0.051620483,9.889893,,2015-02-24 04:00:26 UTC,2015-02-24 04:00:26 UTC,
105,41af43bb3f9077ea,1423097269523,0.30625916,-0.067092896,9.894058,,2015-02-24 04:00:26 UTC,2015-02-24 04:00:26 UTC,
106,41af43bb3f9077ea,1423097270037,0.32351685,-0.07899475,9.894058,,2015-02-24 04:00:26 UTC,2015-02-24 04:00:26 UTC,
107,41af43bb3f9077ea,1423097270553,0.30506897,-0.07839966,9.8958435,,2015-02-24 04:00:26 UTC,2015-02-24 04:00:26 UTC,
108,41af43bb3f9077ea,1423097271067,0.31280518,-0.062332153,9.8958435,,2015-02-24 04:00:26 UTC,2015-02-24 04:00:26 UTC,
109,41af43bb3f9077ea,1423097271583,0.31459045,-0.07720947,9.883942,,2015-02-24 04:00:26 UTC,2015-02-24 04:00:26 UTC,
110,41af43bb3f9077ea,1423097272098,0.29673767,-0.07066345,9.877991,,2015-02-24 04:00:26 UTC,2015-02-24 04:00:26 UTC,
111,41af43bb3f9077ea,1423097272614,0.3020935,-0.073638916,9.90477,,2015-02-24 04:00:26 UTC,2015-02-24 04:00:26 UTC,
112,41af43bb3f9077ea,1423097273130,0.29673767,-0.0748291,9.892868,,2015-02-24 04:00:26 UTC,2015-02-24 04:00:26 UTC,
113,41af43bb3f9077ea,1423097273645,0.29614258,-0.058761597,9.879181,,2015-02-24 04:00:26 UTC,2015-02-24 04:00:26 UTC,
114,41af43bb3f9077ea,1423097274161,0.2937622,-0.06590271,9.8892975,,2015-02-24 04:00:26 UTC,2015-02-24 04:00:26 UTC,
115,41af43bb3f9077ea,1423097274676,0.2931671,-0.09327698,9.929169,,2015-02-24 04:00:26 UTC,2015-02-24 04:00:26 UTC,
116,41af43bb3f9077ea,1423097275190,0.31459045,-0.064712524,9.900009,,2015-02-24 04:00:26 UTC,2015-02-24 04:00:26 UTC,
117,41af43bb3f9077ea,1423097275709,0.29971313,-0.07244873,9.858353,,2015-02-24 04:00:26 UTC,2015-02-24 04:00:26 UTC,
118,41af43bb3f9077ea,1423097276222,0.3098297,-0.071258545,9.919647,,2015-02-24 04:00:26 UTC,2015-02-24 04:00:26 UTC,
119,41af43bb3f9077ea,1423097276738,0.28959656,-0.095062256,9.8892975,,2015-02-24 04:00:26 UTC,2015-02-24 04:00:26 UTC,
120,41af43bb3f9077ea,1423097277254,0.29673767,-0.058166504,9.917267,,2015-02-24 04:00:26 UTC,2015-02-24 04:00:26 UTC,
121,41af43bb3f9077ea,1423097277768,0.28305054,-0.06768799,9.901199,,2015-02-24 04:00:26 UTC,2015-02-24 04:00:26 UTC,
122,41af43bb3f9077ea,1423097278287,0.30804443,-0.07720947,9.877991,,2015-02-24 04:00:26 UTC,2015-02-24 04:00:26 UTC,
123,41af43bb3f9077ea,1423097278798,0.30506897,-0.06173706,9.895248,,2015-02-24 04:00:26 UTC,2015-02-24 04:00:26 UTC,
124,41af43bb3f9077ea,1423097279314,0.3026886,-0.05935669,9.920837,,2015-02-24 04:00:26 UTC,2015-02-24 04:00:26 UTC,
125,41af43bb3f9077ea,1423097279831,0.31280518,-0.08554077,9.919647,,2015-02-24 04:00:27 UTC,2015-02-24 04:00:27 UTC,
126,41af43bb3f9077ea,1423097280344,0.30685425,-0.060546875,9.901794,,2015-02-24 04:00:27 UTC,2015-02-24 04:00:27 UTC,
127,41af43bb3f9077ea,1423097280845,0.31280518,-0.07006836,9.851807,,2015-02-24 04:00:27 UTC,2015-02-24 04:00:27 UTC,
128,41af43bb3f9077ea,1423097281356,0.2854309,-0.045669556,9.892868,,2015-02-24 04:00:27 UTC,2015-02-24 04:00:27 UTC,
129,41af43bb3f9077ea,1423097281873,0.32054138,-0.068878174,9.90477,,2015-02-24 04:00:27 UTC,2015-02-24 04:00:27 UTC,
130,41af43bb3f9077ea,1423097282374,0.30804443,-0.088516235,9.884537,,2015-02-24 04:00:27 UTC,2015-02-24 04:00:27 UTC,
131,41af43bb3f9077ea,1423097282882,0.31697083,-0.05757141,9.890488,,2015-02-24 04:00:27 UTC,2015-02-24 04:00:27 UTC,
132,41af43bb3f9077ea,1423097283403,0.28959656,-0.05935669,9.880966,,2015-02-24 04:00:27 UTC,2015-02-24 04:00:27 UTC,
133,41af43bb3f9077ea,1423097283913,0.31459045,-0.055786133,9.854187,,2015-02-24 04:00:27 UTC,2015-02-24 04:00:27 UTC,
134,41af43bb3f9077ea,1423097284430,0.31399536,-0.08792114,9.902985,,2015-02-24 04:00:27 UTC,2015-02-24 04:00:27 UTC,
135,41af43bb3f9077ea,1423097284946,0.30923462,-0.10160828,9.885727,,2015-02-24 04:00:27 UTC,2015-02-24 04:00:27 UTC,
136,41af43bb3f9077ea,1423097285460,0.30030823,-0.08494568,9.885132,,2015-02-24 04:00:27 UTC,2015-02-24 04:00:27 UTC,
137,41af43bb3f9077ea,1423097285975,0.29733276,-0.07066345,9.884537,,2015-02-24 04:00:27 UTC,2015-02-24 04:00:27 UTC,
138,41af43bb3f9077ea,1423097286492,0.3110199,-0.062927246,9.939285,,2015-02-24 04:00:27 UTC,2015-02-24 04:00:27 UTC,
139,41af43bb3f9077ea,1423097287006,0.28900146,-0.0664978,9.913101,,2015-02-24 04:00:27 UTC,2015-02-24 04:00:27 UTC,
140,41af43bb3f9077ea,1423097287508,0.30625916,-0.07304382,9.859543,,2015-02-24 04:00:27 UTC,2015-02-24 04:00:27 UTC,
141,41af43bb3f9077ea,1423097288016,0.31221008,-0.062927246,9.914886,,2015-02-24 04:00:27 UTC,2015-02-24 04:00:27 UTC,
142,41af43bb3f9077ea,1423097288533,0.29197693,-0.0664978,9.892273,,2015-02-24 04:00:27 UTC,2015-02-24 04:00:27 UTC,
143,41af43bb3f9077ea,1423097289049,0.30625916,-0.049240112,9.893463,,2015-02-24 04:00:27 UTC,2015-02-24 04:00:27 UTC,
144,41af43bb3f9077ea,1423097289566,0.32946777,-0.06947327,9.927383,,2015-02-24 04:00:27 UTC,2015-02-24 04:00:27 UTC,
145,41af43bb3f9077ea,1423097337531,0.30332947,-0.076049805,9.816498,,2015-02-24 04:00:27 UTC,2015-02-24 04:00:27 UTC,
146,41af43bb3f9077ea,1423097338046,0.2955475,-0.05281067,9.920242,,2015-02-24 04:00:27 UTC,2015-02-24 04:00:27 UTC,
147,41af43bb3f9077ea,1423097338562,0.30863953,-0.07661438,9.925003,,2015-02-24 04:00:27 UTC,2015-02-24 04:00:27 UTC,
148,41af43bb3f9077ea,1423097339078,0.3199463,-0.062332153,9.90239,,2015-02-24 04:00:27 UTC,2015-02-24 04:00:27 UTC,
149,41af43bb3f9077ea,1423097339593,0.29673767,-0.08732605,9.863113,,2015-02-24 04:00:28 UTC,2015-02-24 04:00:28 UTC,
150,41af43bb3f9077ea,1423097340108,0.2949524,-0.08256531,9.861328,,2015-02-24 04:00:28 UTC,2015-02-24 04:00:28 UTC,
151,41af43bb3f9077ea,1423097340626,0.30744934,-0.050430298,9.87323,,2015-02-24 04:00:28 UTC,2015-02-24 04:00:28 UTC,
152,41af43bb3f9077ea,1423097341141,0.30863953,-0.07899475,9.920837,,2015-02-24 04:00:28 UTC,2015-02-24 04:00:28 UTC,
153,41af43bb3f9077ea,1423097341657,0.31756592,-0.06828308,9.880966,,2015-02-24 04:00:28 UTC,2015-02-24 04:00:28 UTC,
154,41af43bb3f9077ea,1423097342171,0.28364563,-0.068878174,9.902985,,2015-02-24 04:00:28 UTC,2015-02-24 04:00:28 UTC,
155,41af43bb3f9077ea,1423097342686,0.32113647,-0.058166504,9.891083,,2015-02-24 04:00:28 UTC,2015-02-24 04:00:28 UTC,
156,41af43bb3f9077ea,1423097343202,0.29019165,-0.039718628,9.888702,,2015-02-24 04:00:28 UTC,2015-02-24 04:00:28 UTC,
157,41af43bb3f9077ea,1423097343703,0.29792786,-0.061141968,9.87561,,2015-02-24 04:00:28 UTC,2015-02-24 04:00:28 UTC,
158,41af43bb3f9077ea,1423097344213,0.3104248,-0.07006836,9.8702545,,2015-02-24 04:00:28 UTC,2015-02-24 04:00:28 UTC,
159,41af43bb3f9077ea,1423097344730,0.29257202,-0.077804565,9.855377,,2015-02-24 04:00:28 UTC,2015-02-24 04:00:28 UTC,
160,41af43bb3f9077ea,1423097345244,0.28840637,-0.05281067,9.87085,,2015-02-24 04:00:28 UTC,2015-02-24 04:00:28 UTC,
161,41af43bb3f9077ea,1423097345760,0.30744934,-0.07304382,9.896439,,2015-02-24 04:00:28 UTC,2015-02-24 04:00:28 UTC,
162,41af43bb3f9077ea,1423097346275,0.2937622,-0.06590271,9.87204,,2015-02-24 04:00:28 UTC,2015-02-24 04:00:28 UTC,
163,41af43bb3f9077ea,1423097346793,0.29078674,-0.058166504,9.909531,,2015-02-24 04:00:28 UTC,2015-02-24 04:00:28 UTC,
164,41af43bb3f9077ea,1423097347307,0.2955475,-0.045669556,9.905365,,2015-02-24 04:00:28 UTC,2015-02-24 04:00:28 UTC,
165,41af43bb3f9077ea,1423097347820,0.31518555,-0.060546875,9.923813,,2015-02-24 04:00:28 UTC,2015-02-24 04:00:28 UTC,
166,41af43bb3f9077ea,1423097348340,0.3110199,-0.059951782,9.926193,,2015-02-24 04:00:28 UTC,2015-02-24 04:00:28 UTC,
167,41af43bb3f9077ea,1423097348856,0.30506897,-0.07066345,9.90358,,2015-02-24 04:00:28 UTC,2015-02-24 04:00:28 UTC,
168,41af43bb3f9077ea,1423097349367,0.30566406,-0.08018494,9.8958435,,2015-02-24 04:00:28 UTC,2015-02-24 04:00:28 UTC,
169,41af43bb3f9077ea,1423097349881,0.28305054,-0.045074463,9.899414,,2015-02-24 04:00:28 UTC,2015-02-24 04:00:28 UTC,
170,41af43bb3f9077ea,1423097350399,0.29673767,-0.06173706,9.902985,,2015-02-24 04:00:28 UTC,2015-02-24 04:00:28 UTC,
171,41af43bb3f9077ea,1423097350915,0.3110199,-0.05340576,9.857162,,2015-02-24 04:00:28 UTC,2015-02-24 04:00:28 UTC,
172,41af43bb3f9077ea,1423097351429,0.27650452,-0.058166504,9.889893,,2015-02-24 04:00:28 UTC,2015-02-24 04:00:28 UTC,
173,41af43bb3f9077ea,1423097351949,0.29911804,-0.08256531,9.846451,,2015-02-24 04:00:28 UTC,2015-02-24 04:00:28 UTC,
174,41af43bb3f9077ea,1423097352460,0.31221008,-0.06530762,9.889893,,2015-02-24 04:00:28 UTC,2015-02-24 04:00:28 UTC,
175,41af43bb3f9077ea,1423097352977,0.3032837,-0.08375549,9.9279785,,2015-02-24 04:00:29 UTC,2015-02-24 04:00:29 UTC,
176,41af43bb3f9077ea,1423097353498,0.29257202,-0.05340576,9.904175,,2015-02-24 04:00:29 UTC,2015-02-24 04:00:29 UTC,
177,41af43bb3f9077ea,1423097354010,0.28781128,-0.06352234,9.933334,,2015-02-24 04:00:29 UTC,2015-02-24 04:00:29 UTC,
178,41af43bb3f9077ea,1423097354522,0.47050476,0.12452698,9.935715,,2015-02-24 04:00:29 UTC,2015-02-24 04:00:29 UTC,
179,41af43bb3f9077ea,1423097355037,0.2937622,-0.010559082,9.902985,,2015-02-24 04:00:29 UTC,2015-02-24 04:00:29 UTC,
180,41af43bb3f9077ea,1423097355553,0.33065796,-0.088516235,9.857162,,2015-02-24 04:00:29 UTC,2015-02-24 04:00:29 UTC,
181,41af43bb3f9077ea,1423097356078,0.2955475,-0.04626465,9.880966,,2015-02-24 04:00:29 UTC,2015-02-24 04:00:29 UTC,
182,41af43bb3f9077ea,1423097356583,0.2866211,-0.06590271,9.896439,,2015-02-24 04:00:29 UTC,2015-02-24 04:00:29 UTC,
183,41af43bb3f9077ea,1423097357100,0.29257202,-0.068878174,9.900604,,2015-02-24 04:00:29 UTC,2015-02-24 04:00:29 UTC,
184,41af43bb3f9077ea,1423097357613,0.29614258,-0.041503906,9.886917,,2015-02-24 04:00:29 UTC,2015-02-24 04:00:29 UTC,
185,41af43bb3f9077ea,1423097358130,0.29673767,-0.047454834,9.885132,,2015-02-24 04:00:29 UTC,2015-02-24 04:00:29 UTC,
186,41af43bb3f9077ea,1423097358645,0.28186035,-0.06411743,9.900604,,2015-02-24 04:00:29 UTC,2015-02-24 04:00:29 UTC,
187,41af43bb3f9077ea,1423097359147,0.33184814,-0.056381226,9.882156,,2015-02-24 04:00:29 UTC,2015-02-24 04:00:29 UTC,
188,41af43bb3f9077ea,1423097359657,0.32411194,-0.040908813,9.861328,,2015-02-24 04:00:29 UTC,2015-02-24 04:00:29 UTC,
189,41af43bb3f9077ea,1423097360170,0.32054138,-0.077804565,9.878586,,2015-02-24 04:00:29 UTC,2015-02-24 04:00:29 UTC,
190,41af43bb3f9077ea,1423097360686,0.30863953,-0.06530762,9.897629,,2015-02-24 04:00:29 UTC,2015-02-24 04:00:29 UTC,
191,41af43bb3f9077ea,1423097361202,0.31459045,-0.05340576,9.8637085,,2015-02-24 04:00:29 UTC,2015-02-24 04:00:29 UTC,
192,41af43bb3f9077ea,1423097361718,0.28305054,-0.06530762,9.885727,,2015-02-24 04:00:29 UTC,2015-02-24 04:00:29 UTC,
193,41af43bb3f9077ea,1423097362233,0.30625916,-0.04685974,9.898224,,2015-02-24 04:00:29 UTC,2015-02-24 04:00:29 UTC,
194,41af43bb3f9077ea,1423097362749,0.28483582,-0.04031372,9.888107,,2015-02-24 04:00:29 UTC,2015-02-24 04:00:29 UTC,
195,41af43bb3f9077ea,1423097363265,0.27471924,-0.062927246,9.904175,,2015-02-24 04:00:29 UTC,2015-02-24 04:00:29 UTC,
196,41af43bb3f9077ea,1423097363781,0.30030823,-0.06768799,9.899414,,2015-02-24 04:00:29 UTC,2015-02-24 04:00:29 UTC,
197,41af43bb3f9077ea,1423097364295,0.311615,-0.05935669,9.901199,,2015-02-24 04:00:29 UTC,2015-02-24 04:00:29 UTC,
198,41af43bb3f9077ea,1423097364811,0.29614258,-0.055786133,9.931549,,2015-02-24 04:00:29 UTC,2015-02-24 04:00:29 UTC,
199,41af43bb3f9077ea,1423097365329,0.31459045,-0.0664978,9.901199,,2015-02-24 04:00:29 UTC,2015-02-24 04:00:29 UTC,
200,41af43bb3f9077ea,1423097365842,0.2931671,-0.05757141,9.891083,,2015-02-24 04:00:29 UTC,2015-02-24 04:00:29 UTC,
201,41af43bb3f9077ea,1423097366358,0.28364563,-0.05697632,9.893463,,2015-02-24 04:00:29 UTC,2015-02-24 04:00:29 UTC,
202,41af43bb3f9077ea,1423097366878,0.29197693,-0.04864502,9.890488,,2015-02-24 04:00:29 UTC,2015-02-24 04:00:29 UTC,
203,41af43bb3f9077ea,1423097367388,0.29614258,-0.05519104,9.863113,,2015-02-24 04:00:29 UTC,2015-02-24 04:00:29 UTC,
204,41af43bb3f9077ea,1423097367902,0.30090332,-0.058761597,9.910721,,2015-02-24 04:00:30 UTC,2015-02-24 04:00:30 UTC,
205,41af43bb3f9077ea,1423097368420,0.29673767,-0.05281067,9.896439,,2015-02-24 04:00:30 UTC,2015-02-24 04:00:30 UTC,
206,41af43bb3f9077ea,1423097368936,0.32232666,-0.07423401,9.901199,,2015-02-24 04:00:30 UTC,2015-02-24 04:00:30 UTC,
207,41af43bb3f9077ea,1423097369450,0.2955475,-0.039718628,9.910721,,2015-02-24 04:00:30 UTC,2015-02-24 04:00:30 UTC,
208,41af43bb3f9077ea,1423097369963,0.2955475,-0.08137512,9.917862,,2015-02-24 04:00:30 UTC,2015-02-24 04:00:30 UTC,
209,41af43bb3f9077ea,1423097370480,0.30685425,-0.07066345,9.87085,,2015-02-24 04:00:30 UTC,2015-02-24 04:00:30 UTC,
210,41af43bb3f9077ea,1423097370995,0.31518555,-0.06411743,9.888702,,2015-02-24 04:00:30 UTC,2015-02-24 04:00:30 UTC,
211,41af43bb3f9077ea,1423097371513,0.3014984,-0.064712524,9.891678,,2015-02-24 04:00:30 UTC,2015-02-24 04:00:30 UTC,
212,41af43bb3f9077ea,1423097372033,0.3014984,-0.05757141,9.900604,,2015-02-24 04:00:30 UTC,2015-02-24 04:00:30 UTC,
213,41af43bb3f9077ea,1423097372542,0.28840637,-0.08375549,9.860138,,2015-02-24 04:00:30 UTC,2015-02-24 04:00:30 UTC,
214,41af43bb3f9077ea,1423097373058,0.2949524,-0.0664978,9.901794,,2015-02-24 04:00:30 UTC,2015-02-24 04:00:30 UTC,
215,41af43bb3f9077ea,1423097373574,0.30506897,-0.06590271,9.866684,,2015-02-24 04:00:30 UTC,2015-02-24 04:00:30 UTC,
216,41af43bb3f9077ea,1423097374088,0.29197693,-0.06411743,9.859543,,2015-02-24 04:00:30 UTC,2015-02-24 04:00:30 UTC,
217,41af43bb3f9077ea,1423097374603,0.31697083,-0.058166504,9.904175,,2015-02-24 04:00:30 UTC,2015-02-24 04:00:30 UTC,
218,41af43bb3f9077ea,1423097375121,0.30685425,-0.068878174,9.8892975,,2015-02-24 04:00:30 UTC,2015-02-24 04:00:30 UTC,
219,41af43bb3f9077ea,1423097375636,0.31518555,-0.07244873,9.8892975,,2015-02-24 04:00:30 UTC,2015-02-24 04:00:30 UTC,
220,41af43bb3f9077ea,1423097376150,0.30744934,-0.08732605,9.922028,,2015-02-24 04:00:30 UTC,2015-02-24 04:00:30 UTC,
221,41af43bb3f9077ea,1423097376665,0.31340027,-0.077804565,9.889893,,2015-02-24 04:00:30 UTC,2015-02-24 04:00:30 UTC,
222,41af43bb3f9077ea,1423097377180,0.29792786,-0.08137512,9.916077,,2015-02-24 04:00:30 UTC,2015-02-24 04:00:30 UTC,
223,41af43bb3f9077ea,1423097377698,0.29614258,-0.07304382,9.864304,,2015-02-24 04:00:30 UTC,2015-02-24 04:00:30 UTC,
224,41af43bb3f9077ea,1423097378212,0.31399536,-0.055786133,9.860733,,2015-02-24 04:00:30 UTC,2015-02-24 04:00:30 UTC,
225,41af43bb3f9077ea,1423097378729,0.29138184,-0.055786133,9.855377,,2015-02-24 04:00:31 UTC,2015-02-24 04:00:31 UTC,
226,41af43bb3f9077ea,1423097379244,0.29197693,-0.052215576,9.910721,,2015-02-24 04:00:31 UTC,2015-02-24 04:00:31 UTC,
227,41af43bb3f9077ea,1423097379758,0.28067017,-0.05757141,9.877396,,2015-02-24 04:00:31 UTC,2015-02-24 04:00:31 UTC,
228,41af43bb3f9077ea,1423097380274,0.29673767,-0.05757141,9.888107,,2015-02-24 04:00:31 UTC,2015-02-24 04:00:31 UTC,
229,41af43bb3f9077ea,1423097380790,0.311615,-0.04447937,9.90596,,2015-02-24 04:00:31 UTC,2015-02-24 04:00:31 UTC,
230,41af43bb3f9077ea,1423097381305,0.32113647,-0.04685974,9.9279785,,2015-02-24 04:00:31 UTC,2015-02-24 04:00:31 UTC,
231,41af43bb3f9077ea,1423097381806,0.30863953,-0.084350586,9.887512,,2015-02-24 04:00:31 UTC,2015-02-24 04:00:31 UTC,
232,41af43bb3f9077ea,1423097382316,0.29197693,-0.058166504,9.862518,,2015-02-24 04:00:31 UTC,2015-02-24 04:00:31 UTC,
233,41af43bb3f9077ea,1423097382837,0.31756592,-0.07185364,9.901794,,2015-02-24 04:00:31 UTC,2015-02-24 04:00:31 UTC,
234,41af43bb3f9077ea,1423097383346,0.30447388,-0.06352234,9.843475,,2015-02-24 04:00:31 UTC,2015-02-24 04:00:31 UTC,
235,41af43bb3f9077ea,1423097383863,0.30744934,-0.08256531,9.871445,,2015-02-24 04:00:31 UTC,2015-02-24 04:00:31 UTC,
236,41af43bb3f9077ea,1423097384380,0.29911804,-0.058166504,9.897034,,2015-02-24 04:00:31 UTC,2015-02-24 04:00:31 UTC,
237,41af43bb3f9077ea,1423097384894,0.28067017,-0.060546875,9.901199,,2015-02-24 04:00:31 UTC,2015-02-24 04:00:31 UTC,
238,41af43bb3f9077ea,1423097385409,0.32946777,-0.040908813,9.87323,,2015-02-24 04:00:31 UTC,2015-02-24 04:00:31 UTC,
239,41af43bb3f9077ea,1423097385910,0.29673767,-0.075424194,9.879181,,2015-02-24 04:00:31 UTC,2015-02-24 04:00:31 UTC,
240,41af43bb3f9077ea,1423097386422,0.28840637,-0.058166504,9.87561,,2015-02-24 04:00:31 UTC,2015-02-24 04:00:31 UTC,
241,41af43bb3f9077ea,1423097386924,0.30387878,-0.05935669,9.902985,,2015-02-24 04:00:31 UTC,2015-02-24 04:00:31 UTC,
242,41af43bb3f9077ea,1423097387433,0.28900146,-0.06530762,9.904175,,2015-02-24 04:00:31 UTC,2015-02-24 04:00:31 UTC,
243,41af43bb3f9077ea,1423097387947,0.3026886,-0.0748291,9.911316,,2015-02-24 04:00:31 UTC,2015-02-24 04:00:31 UTC,
244,41af43bb3f9077ea,1423097388463,0.29792786,-0.0748291,9.90596,,2015-02-24 04:00:31 UTC,2015-02-24 04:00:31 UTC,
245,41af43bb3f9077ea,1423097388979,0.31280518,-0.06590271,9.892868,,2015-02-24 04:00:31 UTC,2015-02-24 04:00:31 UTC,
